,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,2.95490533020274,4.690317987016172,-3.8330093141161434,-2.6621696398110064,2.3265571395008733,0.16592935637750017,-1.2417657535333584,-4.083609325517602,-3.328160083342242,3.466962051796136,-0.8113409517582593,-2.738663067320722,-0.23532229372366587,4.389829107847342,-3.608206113147703,0.22828411164779006,-3.6200226716272486,3.8701222762678213,2.5714878229605906,-0.4234399419476764,-0.5775885408559809,-0.4328946887160878,1.9352399798516915,-4.646242190683406,-0.5629108548581474,-1.099460078024764,0.9596031361829542,3.020719419690895,-0.44668788949341565,-3.699863567970225,-1.4913370524369207,4.679110930265175,1.2273844763835529,1.5340021908431947,1.2434041448446713,-3.898675667138546,4.216389928950692,1.2354572197371745,4.707117063523915,-1.8894245627612474,-3.0292860876202656,0.009219462191250472,-1.227985534247785,1.87183535438799,4.599246958554611,2.108131249456564,-1.981724775384964,4.937477119424974,0.09221605741018024,1.7626081140290362,1.5077810211164513,-3.042584053847256,-0.21390607819291052,-4.816231856752912,-4.719267877961476,2.034398493706055,-3.5180468750070615,-4.803389990409158,-4.68421321649346,-0.5043327048080393,-1.4388030213153566,3.9819955675809933,4.962498045685642,-3.743357817523645,2.0701717686224095,-4.992264705116591,1.8659151351669419,4.000784951630878,-0.28377836102752685,-0.9376689110578527,3.4267389100834205,2.8368184064558877,-4.146880741300979,0.9693599145211369,4.488507728069475,-2.30215389109571,3.7104596873999185,-4.139583279524826,-2.707704305429286,2.545263138842497,-3.585250024557335,-1.4196084844777235,3.3434074809120755,-1.0215577121421848,-4.783493945531532,-1.6348413750291755,4.457604267848042,3.926357265840652,-0.40794379717487317,-1.144764390581654,-0.7040577970578044,2.730100626215081,-3.3087078163843744,-0.7664581603924203,3.0750411750583098,0.6496575113063008,0.683049169257842,-4.279711758476731,-4.207118496478627,-2.5576964005942457
1,-2.820552051942972,2.7182683063636803,-1.6682663447664012,-0.503399396648673,-4.307510628017051,-4.330048513215559,0.5241045722193851,-2.123195129106883,-0.10784567794706046,-3.3203150695960906,1.6551114227267272,-0.327353308032853,-2.0332144275675024,-0.16202518056485538,3.4999088373789693,3.3916810960355797,4.169797150017363,-3.9043501528493065,-2.232089715615441,1.9702354456852866,-3.519830236774398,-0.5318323820763577,-2.747445119158706,-3.3424378468306717,3.033367963499213,0.4193526013030082,4.994051112161342,-3.6703475448587,-1.9314330014623362,0.1953622222821565,-0.22277016968241092,-1.2837078919896716,-4.601375319591867,-1.7511437214128511,-2.1572690786042026,4.207778795892956,0.10259118144806045,-1.9315049837063514,-1.5984619261046173,-1.709595892775316,-2.448595239880482,3.6693452871473173,1.9179493940849976,0.460963328211931,1.552699085710488,-4.882097559112653,-3.78661248155042,1.7287194404942152,-4.045939211028057,3.188123522091889,-2.532720704094081,0.12360074823998612,-3.0933139570985113,2.0362692313751793,-2.690548799594268,2.8184386609191687,3.223599222629062,-2.2168731844183887,-3.733844852331586,2.6085086342126402,4.047101117639436,-1.6369888881045256,-2.108300055341364,3.216749560409257,-2.478649115973297,-4.760573362905768,4.27658866264264,-2.8578225551413725,4.566025912404113,-0.5294350729620136,-1.388797888168718,-4.981043921758815,-1.3968103554953428,4.1979750349633065,-4.88464528854076,0.5068909839913305,0.15719465018346757,4.696371215766412,-2.0572970824128465,3.9004440199180443,4.4810806563955765,0.16667981321634784,0.026432936685278463,-3.711239956101263,-0.0719634907227471,-0.8727967958908964,-4.529644598350496,3.75626543304557,-4.383006514035337,1.6644348423606479,-1.7324496830799885,2.589443537408118,1.052887579395989,3.833446108269108,-4.648654969278471,-1.8481122673376351,-4.903260036500719,-1.0094797497255383,2.259888317514412,-1.487730533538559
2,1.6181530902485513,-1.393779356460052,1.716540382167853,4.722810573017856,-4.891165132879278,-2.5918402397279783,-2.863146291785681,-4.0878097451932405,4.29826890882099,2.1461588600053716,1.8318798609951248,-3.74128756204131,0.3682986441124214,-2.6386000236776685,-2.2110306070179586,2.984410992776997,-4.815348691041025,-1.2609531738734492,-3.260623477694733,3.9267926188468554,-1.6747841922557125,0.5860189030803342,3.9660226963344325,0.587429460421653,1.0674773943385576,0.1779074394215172,-0.5015439432582252,2.8496209734812012,-2.223206348332445,0.15989714726278415,4.884812905485042,-1.2115462428880464,-2.03751319279783,-2.73997844201474,-0.46788602232483,-1.293260162168297,0.8041025676114808,-1.9081164027546729,2.54296217876099,-2.628947164183267,4.242125775609267,4.060376003567498,3.3234538671271956,-1.4080310840752608,-0.4548410563765213,0.7175930749262127,-1.101646509151164,2.5774349475014393,2.4972350249970665,4.60874766953858,0.1471272847903693,-4.178817207705208,4.8403905787456765,-4.230677765799409,-0.8679231922900463,-4.815379109098762,3.2451837478943375,-1.3609092392846,-0.5640311651906504,3.059579568533234,-2.3302910244646826,0.07804209972150034,1.0387348957927092,-1.8508216023740953,-0.013846970509917789,-3.5126741407671758,2.6754294971696844,-1.4188005215925514,1.502138453975662,0.9326799006309896,1.7021474455017618,2.7381516639532872,-4.00162239880528,-1.3480909298041444,-1.4043835057684193,-3.307753107007463,1.1605678294317032,3.7095391212598976,1.4783911263609415,-1.334396745590205,0.6620391279518607,-2.5914978962843693,0.5961757636642764,-1.2556537007211874,-0.33003715936562283,4.5109982517179645,-2.378663899579646,3.8077412586153425,4.776555986958481,2.5794921143175573,2.2550774508233298,4.251974706462287,-1.3769240171770667,4.427494326843236,-2.767930487825777,2.7180363586691216,1.8755103708421963,0.7054197464938694,2.910507016800029,0.1576937422334943
3,-0.2649496856718061,-0.09075243078880924,1.6810387912867846,2.6992580095945815,-0.27992851903977645,2.2354484790580686,-4.3792205339969374,1.2335556996380674,-1.9574139993116155,0.11621841811123002,-4.329544580933954,-0.2502818463992531,0.3752444894147686,-1.2907268616987144,1.710980138848214,-2.8315587206923185,-3.3891495245356773,4.538315445060174,2.5243466451052416,1.8493406750997954,-1.9018402530126197,-2.5774281892732107,-3.1232373854886406,3.3052807336453256,-1.6630423750404644,4.416396075817801,-3.7914761839687183,0.33628367351468746,-4.77843521659827,-4.542396917086531,3.9879612341982664,-3.265756929850918,-4.433908971663858,-0.18894431269939105,4.1362314309846155,3.302516436590283,-0.9222783294882397,1.0726817001997668,-0.9637473644820247,3.8706034169058956,4.157424989857558,4.288837792343514,2.0857359982851973,-3.944263053596412,3.612220786978055,-0.053054518264580075,1.4501583064844485,-2.036954467063171,1.5650352286232172,1.3341298226634777,2.9479903336713633,-2.3690516778670077,2.867456795506264,-2.8281845556581,-1.3506101687855434,-4.325084615686263,1.6151102846737553,-2.1590072919450707,1.1219920656988993,0.2626687957538385,-0.20018945381006858,1.207558412618015,-1.2974544314471625,3.487431684333963,3.438514705313189,0.3457779322996455,0.3976950320907289,-4.201004827084034,-2.4910311544384047,-1.719922431828235,3.2737397907424253,-2.7385250246115067,0.39193791027009617,0.4565103346109307,-4.376121302646032,0.3242854574773446,2.312003051646747,3.1883734591973028,-0.2896727131185015,1.2357304852824456,1.1994304648936396,-2.5625665371248485,1.8724499749196521,-4.582706369531064,2.133033198997804,-1.882339215036204,4.073574485785189,-0.7839841197197996,-0.7541930533168726,-2.3368964731477506,2.1657262051818646,-2.5962510308255693,0.22359267247923853,-2.303461277371861,1.8138369638364757,-3.7868044258744584,-0.843910112788528,-3.821592694776379,1.403197147109351,3.161827328708455
4,-4.113903059862078,-1.950286864942762,-2.574260713173213,-1.6898569612697099,4.941284593654396,3.280920133797377,-1.0485924610988464,-1.775952207752879,-4.932397879796007,0.6534967408947558,4.672391196112303,-4.115151999144184,-2.6404082431481424,1.089496310686405,4.9420523098865115,-1.9137753015515235,-2.2913264656419505,0.663027414828754,0.010681355070074616,-0.20935021068504867,-3.3761313073640875,-0.5706357746174522,-3.340940569631463,1.9627629432746758,-4.08590396118047,2.8923109322790577,-0.38985079365662045,1.8290678502156652,2.7300691840660383,4.8399727535313755,-2.308902332122873,2.7160014840377027,-3.9519628137658893,-0.2028083456589762,4.025438972406079,0.9922029310674274,-2.3538119350705013,4.84496748813895,-0.8126630521686167,-3.1591153806040326,3.4393723931907196,-2.545548208991609,-4.298624103641542,-4.061958420014452,0.9559226693814047,-1.4804284193625952,-0.11518199357294812,4.165283110204722,2.996495814443163,3.2879226531722114,1.6052239611761774,2.698663596366285,-4.820378224957102,-2.115103355619369,4.1977971267464795,-1.8445724545546218,4.878751028260375,-3.6849737621931853,4.295388608801211,-0.051717389644004186,-2.1510273495983547,-2.9754942803450524,4.272333774777254,1.7727692066319563,2.3783853248507993,3.51594206062458,-1.1787784780882928,-1.1894634461051181,2.2840717491832327,-2.1708523844684313,0.8523332916176205,4.917338862834471,2.911428511033857,1.072125890522174,-0.4893178746722491,-3.557834906383893,-2.2643408713591464,-2.898000550952954,-1.8705300445450646,0.23668856511462,0.6933858678271498,4.140555898328795,0.6408327575641319,-3.2970592257342757,4.644382591598502,4.511873111301593,2.2486176660025405,0.8003312202586441,-0.6289927366679926,2.0575418342905394,-1.4711587982664076,-3.866664046552919,4.3100810433235,0.10498682195669051,-2.653244002295636,-3.6749543559275444,-3.123199265575589,-0.14789260692676276,4.868978613587807,1.5496829101044511
5,-0.6063476456482055,1.8970312105184384,-2.831218282476242,-0.7187876475829924,-2.7062248573169367,3.6619176005395495,-2.912256580061916,-2.639681408787513,4.361610707918885,4.034172439879654,2.02885408784395,-3.7025646939928913,-1.5439628036256972,-1.7941450033741537,3.459205468139338,0.9195268704775028,-0.9010588133841342,1.5158768473907234,-0.5037130730739161,3.06835945272282,1.4859749206819686,0.17828604829344208,0.7592216024669751,4.707957467007937,1.4633590525827636,-0.09087759120376848,-3.890912172716763,-4.053891095151389,1.786918088931948,-2.706510830688308,1.2337418902873276,2.7277919633681167,2.462083893943716,1.3144760423368131,1.2436804778456434,-0.026681743038851735,-1.476308878606103,2.3079354824314002,3.399590585204054,0.711363542407371,0.35502709514778186,1.2213653231095156,-0.7410271998400013,-4.82420399398416,4.443155654116545,-0.9151177285588554,2.6451021441015072,-4.9949949285094615,-1.6486861296206943,-3.750616334895256,-3.9408682886278035,3.399689031842941,-1.2633285794186841,-4.998332887500659,-0.09287167626651716,1.1752832144894434,3.682357062473665,2.7206403457998363,3.843179139425299,-2.609001286648617,4.25733191609258,-0.4031428461090041,-2.2714180126014947,4.779116563594767,2.9244400698323503,-4.040431669499096,0.5602457195006352,1.5419840438991104,4.663789888906077,-3.7558340923131714,4.658806833263325,0.3502024710325058,-0.43056643161601293,2.0234684106970438,-4.300975793701163,-1.616274721000134,-2.6688771178599033,-0.7487068001457784,0.908905634252398,-4.517840688056014,2.369889937922906,-0.8046489763658382,3.1358309649488447,-3.9995358120994196,-0.44682254676048494,4.044037861918152,3.009376398610838,-3.3424911426195347,-0.047547633372486686,-0.9277262089930538,3.2181640142323893,-4.665052804699283,1.7189225652037452,-2.8512667619585974,-0.5468465870258843,4.100410536991086,-2.513019471275171,-2.7241528037096874,-3.8211253811930668,-3.3532174765604097
6,2.5612968768941746,-1.2416527855037565,1.6393024076688336,-2.0961283954191403,-0.27467480604457783,-1.15993841395579,-3.268107226153647,-1.4180636740573496,-1.563777176053005,-1.5751950867216449,-1.2670960508229454,-0.4359166149340119,-3.0759344123863617,-3.1556586937577293,4.3289829385247245,-1.1088343527470612,3.918915968977858,1.9207810328017514,-0.4327147854049542,0.825794432509241,-3.6084508543576845,4.765133296868049,4.309912540635949,3.9104074965398876,-0.07514650915860521,-1.8251117887996013,-4.507258335620338,1.64693964522899,-0.7187497486606977,0.1217319178179741,-0.7503213282703145,-0.5179772562518004,0.9167884484821842,4.035711503056593,1.9769393464074128,-3.8694036394324396,-2.909741472364873,3.1701166244649883,-4.134567336649965,3.97592410092415,3.108180907980536,3.028793785348199,3.3356403755017148,2.332232168106138,1.0540031331947644,4.2152675961857735,2.009718450699287,-1.622267689750978,1.8039358037614628,-3.640296562992489,-4.3706903149447305,2.40876550696818,0.9330985870137933,-2.3872248517962644,4.87529245961556,2.140416066792177,-4.363700862764737,-4.517855564124892,3.87858896805659,-1.5015265498766395,-0.676980143021555,1.4399542499286477,1.4727784018340557,4.764854376018043,1.5613541706595724,-2.4728165927402825,-4.281776890930321,-3.1894956156401277,-2.194475003311813,-2.1564185479322626,-1.5959921315280523,-0.8605526460327706,3.7312635472314746,4.630134668276318,3.660208390433862,2.513059091138837,-4.416311290648461,-1.0242103630038635,3.2922149002018344,4.42097720537107,0.05126822996034086,-2.520351386956059,-4.667110954747169,-1.3806280485786306,0.592461270330638,-1.6622335610791508,4.930011253905571,-3.0270694893268657,4.030838499835799,4.849656335043967,1.0330062355324916,-3.626615932412803,-3.6363428315605875,2.378984102136932,3.617985581955507,-2.65231705772376,-3.7918128692799535,4.124822903584571,-1.3610066465591544,-0.6714593222285616
7,-2.090716322830466,-3.1944107744640426,-4.634602860320818,-2.2705811401447864,-3.9510533827601213,2.0698540074314975,4.756841279899206,4.477653739518143,4.94440084895111,-4.540252962000743,1.1332275245164887,-1.613154626201795,1.0170959336688679,4.131146921482609,0.40133386592772347,4.571028970320823,2.0828447231180416,2.598272505394821,4.727206288394797,4.9357311848074765,-3.1673890930736572,-2.6582477465843626,-1.8083374121396223,4.603257466962484,3.5782608889777663,-1.5525302496049633,-1.133001807320262,-2.7531943432369643,-3.7082085697354983,-2.509894460631754,4.6155741669420145,4.809649406388836,-0.33847999902354076,4.615658064288386,-1.4812115544382634,-4.370348015346972,-3.478408851570528,-3.741196146063994,0.8101442559608198,3.310028610017433,-3.322805410207088,-0.3528387319204773,-4.1857014010085205,1.057965788052754,-1.2218917208442992,-1.6687761113280866,2.1341674732309563,-4.69577149870455,-3.1014596853038823,4.815891805848159,4.184533311387536,2.915464394011461,2.3785402901312995,0.19576156963360347,-4.401636415547811,-3.331101147998706,0.36927651606463563,-2.333256143455462,-4.3052055267000044,-2.0103143652565936,1.8392405847270883,4.094901290872382,0.9184961774641263,-2.420819054298952,-3.6649763927497006,-2.8782333219913605,0.44616915459340767,-4.515764796808535,4.524955684284137,4.431722668941026,-3.3541775249350305,2.907259664584539,2.6379733151459632,1.4902913167880385,0.6651518393266675,2.05459163777026,3.7422118109528437,-4.962961030675707,-1.3237142472415506,-0.9129120740809569,1.7714027030535808,-0.5911734014416368,-3.1845183368459242,-0.2297800373078429,2.6857766645462346,-2.9866282817370973,-2.9276377367015503,-3.2928841636451067,-1.3439981686171953,-2.9080185193761263,-3.1920351177959425,-3.288912378510557,3.0228556831314783,-2.570759347598731,1.115422734423479,-1.600910601994637,4.008408574806353,-3.813553276478797,-0.32080553242361454,2.8381049365582065
8,2.4324217165900226,2.549097338726768,1.1023453265584067,-1.4813307497251382,-1.825819562310972,-1.9693146129861172,0.9121507522689871,-4.406396861555394,1.510472231213508,4.725855884133731,-1.1246898577699458,4.2702335932710795,-4.132046821748109,-1.3761797711187063,1.9321116113667518,0.6488561553764267,0.23487294499282818,-4.566455666647682,-4.420806788365708,2.9702058507234517,-3.387156274938803,-2.1624375491224557,-0.12746871423251793,-2.149110376223038,2.74866802316955,1.0680481416625778,0.2749553230822288,-2.3980234932233513,4.621519634483134,4.652942788783381,-2.831677185768301,-3.4113114659154764,-4.023030678183975,-1.5308167331261235,1.4089503920757371,4.961279129085794,1.647264765693576,-3.3429670862101912,-3.653660107204294,-4.754093624786049,-2.0531696278807687,-1.4939830020369094,2.23882867580235,2.571238021185671,-0.47317125304306895,-4.765955594256183,4.207010439111597,-2.1030686714549605,-0.12907629150679245,-0.5375543925666602,4.825584017681004,-4.290020805722429,-3.7944688303572494,1.1234675977572977,-3.77668402658651,-3.8939070071818813,1.2099503739469277,2.0238345613986954,3.315249894207369,-4.765888461498589,-2.699973768943434,-2.6003845850232477,-4.273177580600269,4.6825471709747255,-1.1298655304044738,0.22582900833329678,-1.1501345853348708,-2.791606968734457,3.1394513562573465,-1.4584638299907304,-3.342262526301366,0.5725682172316038,4.406551054596191,3.1775930085346378,1.9957367429209762,-0.7286043997368372,2.4894988856309395,-0.8417886464729474,-1.9070003014112356,2.92848344588306,2.0365134647750747,-1.7915037769094178,2.6920892212594003,2.435372993789006,4.974386578922301,-2.2154444905296544,2.1363793025462696,1.8493104533182319,4.802699652914262,-3.9875790374779085,1.2659838955671212,4.726316030782483,0.6816628779277405,-2.2815757106434287,4.585319678725291,1.5227141777136008,-1.6232733401515564,2.2929981868113902,-4.3363012115236685,-2.8727106006871947
9,1.8484091385956978,-2.261955166282813,-0.7984832889308695,-4.300212480596944,-4.303910942819873,3.1315787252743075,0.13724963031201298,2.17578699287865,2.9503336045487547,-0.7788446441538888,-3.2540992161812756,0.671368145960086,-3.6770160677265853,1.622221045001596,-4.327024279646449,1.6406773898023665,0.09458792077460387,-4.943340012895621,-0.020688679602411497,3.12021288764989,-2.171192555282855,2.1295985278594367,1.7862982244094425,0.4973214932888723,1.021560345245895,3.7648179136108837,2.9986666584209978,2.822364588207556,-0.29109855830042797,2.474980831363255,-2.251311137841369,-0.6885825688152725,2.886213951582394,1.695451289010201,-0.31160712441241145,1.964864569434149,2.417619621949304,-2.7934169751003504,-2.324055884188386,-2.0814167229587266,2.211367018046852,-0.6969896853322686,0.7958341041115986,2.858299498391621,3.198191871108399,1.882067779182277,-3.583534957060883,2.5143994132847514,1.6224841005607127,-3.9007613611527505,0.6201579328912166,-0.22104765181344543,0.9970485304918322,-4.010212902393759,-1.6587648804036892,-0.39073091229620616,0.9441741806439126,-2.6169902613008276,2.315267205767997,0.7387530111082832,2.869991902614986,1.2124097560181193,-3.160758711639904,3.725284648731357,0.6705572539568454,0.0062304556411270084,-4.889097975531065,3.318833419133444,-3.317724837099003,1.5339805613690602,4.768908370229429,-1.7605441453617865,3.3481210107602895,-2.638895346344865,4.0108417963799745,0.8085850412823312,2.2838588703036837,1.708017847235034,-1.3416034048394643,-1.5494533431167734,-3.8351215423383356,-1.9052208927642234,-2.0762169271265316,4.8395242965790874,2.4310726180193516,-4.380760746121802,-2.7921687343383015,4.242526508186117,-1.2501958443242156,2.536277714283104,-3.2429162121841717,3.174743038498722,4.868635139575904,2.2269817004008434,2.274803345268799,-2.3254537974794696,-2.9515493527196157,3.3881924774106693,-1.5774226832993121,-4.961983437715642
